order_id,user_id,product_id,order_date,amount
3057,195,245,2023-02-14,2496.09
3058,386,209,2023-08-31,2057.28
3059,507,217,2023-05-22,2334.39
3060,254,329,2023-08-15,1770.87
3061,175,290,2023-10-24,36.92
3062,923,431,2023-05-29,2290.53
3063,990,103,2023-10-29,1269.03
3064,913,368,2023-08-13,1874.35
3065,62,433,2023-09-01,1145.18
3066,811,306,2023-12-09,676.63
3067,490,285,2023-05-12,1872.7
3068,218,227,2023-12-02,2097.36
3069,803,235,2023-11-21,2293.35
3070,920,135,2023-02-08,1600.67
3071,264,377,2023-11-02,2090.31
3072,162,200,2023-11-09,1718.4
3073,3,247,2023-11-12,1064.58
3074,421,189,2023-05-03,606.09
3075,682,420,2023-03-30,1053.57
3076,511,25,2023-11-03,508.33
3077,898,461,2023-02-14,2159.52
3078,70,11,2023-07-09,738.31
3079,539,440,2023-01-02,1010.37
3080,427,431,2023-08-16,2039.57
3081,247,66,2023-01-01,344.57
3082,909,454,2023-07-31,1292.32
3083,498,60,2023-05-14,578.91
3084,15,72,2023-11-04,1423.78
3085,430,197,2023-04-15,194.24
3086,66,477,2023-01-07,1558.53
3087,949,461,2023-11-21,380.7
3088,840,33,2023-02-11,58.16
3089,44,248,2023-03-15,1504.12
3090,887,416,2023-09-05,1775.59
3091,170,314,2023-02-21,2318.89
3092,880,190,2023-12-28,1098.2
3093,583,377,2023-07-17,1114.33
3094,740,281,2023-09-21,1368.05
3095,652,299,2023-11-09,1778.46
3096,909,133,2023-09-17,1499.4
3097,190,360,2023-08-13,98.49
3098,353,443,2023-02-18,1229.08
3099,821,489,2023-01-07,940.65
3100,769,287,2023-01-27,1393.68
3101,183,448,2023-05-02,689.89
3102,283,156,2023-03-30,1351.62
3103,196,195,2023-02-02,2480.66
3104,228,289,2023-02-09,572.74
3105,397,259,2023-01-27,1027.6
3106,82,186,2023-09-06,1426.51
3107,413,428,2023-01-17,1893.55
3108,71,5,2023-05-01,1276.52
3109,370,212,2023-01-27,1559.86
3110,54,20,2023-04-26,594.26
3111,852,493,2023-02-12,325.32
3112,190,237,2023-04-09,615.99
3113,802,53,2023-02-22,2109.38
3114,397,371,2023-08-09,1859.47
3115,100,134,2023-12-24,450.9
3116,159,138,2023-05-18,163.24
3117,295,258,2023-04-23,2433.86
3118,468,457,2023-01-12,204.73
3119,958,235,2023-10-29,1827.4
3120,443,415,2023-10-16,1112.27
3121,365,371,2023-08-22,62.89
3122,333,82,2023-01-19,1534.9
3123,555,121,2023-01-24,2274.43
3124,922,364,2023-09-13,1977.12
3125,852,38,2023-01-10,2460.37
3126,525,148,2023-06-18,1152.34
3127,862,279,2023-09-29,1216.9
3128,508,479,2023-09-04,35.3
3129,684,165,2023-04-03,1143.71
3130,800,46,2023-01-05,2161.17
3131,239,197,2023-07-31,620.97
3132,176,312,2023-09-13,430.05
3133,450,177,2023-02-21,727.01
3134,469,326,2023-01-23,1685.38
3135,216,66,2023-05-07,991.53
3136,16,419,2023-07-01,1884.61
3137,26,312,2023-02-04,1132.63
3138,652,159,2023-03-29,1342.44
3139,773,216,2023-03-25,1362.51
3140,444,434,2023-01-31,1808.77
3141,562,22,2023-06-19,560.11
3142,756,122,2023-08-04,1034.43
3143,85,262,2023-02-09,537.37
3144,38,222,2023-06-06,2107.38
3145,327,206,2023-09-23,503.01
3146,197,193,2023-01-13,2447.7
3147,770,187,2023-05-09,1726.01
3148,938,434,2023-11-21,1111.59
3149,613,91,2023-08-19,539.32
3150,327,6,2023-11-17,1166.56
3151,811,278,2023-09-08,1009.17
3152,210,246,2023-08-14,637.27
3153,341,261,2023-07-07,214.46
3154,903,208,2023-04-11,1363.72
3155,30,264,2023-12-16,1013.11
3156,372,440,2023-05-19,2008.35
3157,920,363,2023-09-02,681.58
3158,836,109,2023-04-13,1200.79
3159,918,363,2023-11-09,1931.17
3160,798,250,2023-07-16,801.99
3161,116,163,2023-09-10,1113.84
3162,564,120,2023-10-23,2267.28
3163,815,199,2023-11-04,2296.61
3164,985,384,2023-01-08,117.39
3165,575,329,2023-09-12,1902.99
3166,403,183,2023-07-25,1150.52
3167,602,244,2023-01-02,1588.95
3168,624,291,2023-10-26,345.27
3169,521,122,2023-04-21,56.63
3170,457,91,2023-02-06,1368.33
3171,188,47,2023-12-25,1526.47
3172,388,178,2023-07-14,1130.13
3173,676,35,2023-02-23,1231.96
3174,877,38,2023-11-13,665.19
3175,333,448,2023-09-06,1970.95
3176,385,300,2023-10-13,1074.0
3177,659,135,2023-12-05,1452.84
3178,772,58,2023-07-20,516.8
3179,721,473,2023-10-03,994.52
3180,979,369,2023-03-05,2331.88
3181,577,28,2023-04-27,763.98
3182,852,280,2023-08-11,1268.67
3183,167,27,2023-08-24,2081.64
3184,518,179,2023-07-04,143.58
3185,686,436,2023-06-19,2106.25
3186,897,18,2023-12-16,353.83
3187,998,25,2023-12-21,2093.73
3188,185,53,2023-06-12,452.04
3189,989,132,2023-03-30,1972.5
3190,906,323,2023-01-05,1239.28
3191,687,129,2023-07-25,1578.46
3192,337,324,2023-04-25,2361.9
3193,129,315,2023-07-10,280.19
3194,86,488,2023-08-23,787.33
3195,270,148,2023-11-07,2467.65
3196,685,207,2023-02-08,1053.6
3197,662,20,2023-04-14,121.13
3198,714,326,2023-08-16,1758.03
3199,638,399,2023-02-09,2145.2
3200,358,445,2023-08-30,1007.26
3201,612,72,2023-10-09,2425.57
3202,451,461,2023-01-23,476.53
3203,562,347,2023-11-05,1875.59
3204,330,54,2023-12-19,2222.57
3205,855,207,2023-06-02,2417.21
3206,271,261,2023-02-16,2091.53
3207,231,296,2023-10-15,1405.37
3208,244,341,2023-07-25,2170.15
3209,309,466,2023-05-10,1515.67
3210,255,93,2023-05-03,1090.22
3211,291,174,2023-08-24,1146.83
3212,912,414,2023-04-10,505.46
3213,674,167,2023-04-14,699.61
3214,365,60,2023-07-04,1991.0
3215,837,353,2023-11-27,1638.56
3216,759,206,2023-05-13,1491.19
3217,251,161,2023-03-21,1606.86
3218,310,319,2023-04-18,655.24
3219,786,169,2023-09-19,1208.43
3220,49,255,2023-12-06,317.28
3221,378,118,2023-04-23,1634.77
3222,129,244,2023-02-14,2462.24
3223,241,493,2023-10-15,1864.04
3224,192,168,2023-04-13,1410.39
3225,731,52,2023-06-25,93.42
3226,954,428,2023-05-04,1379.91
3227,995,113,2023-04-03,1934.12
3228,987,130,2023-03-23,1951.9
3229,159,381,2023-09-13,2206.02
3230,290,267,2023-03-21,2058.26
3231,463,48,2023-04-24,2324.53
3232,647,59,2023-12-11,1897.21
3233,206,229,2023-05-22,1398.24
3234,789,178,2023-12-26,659.67
3235,638,161,2023-07-03,45.8
3236,992,256,2023-08-23,673.0
3237,60,87,2023-07-29,13.18
3238,665,95,2023-12-27,1232.54
3239,498,463,2023-03-11,632.46
3240,603,53,2023-04-27,1951.69
3241,853,101,2023-07-18,1201.06
3242,977,291,2023-01-27,2488.57
3243,440,499,2023-12-23,1958.02
3244,651,54,2023-03-06,1134.41
3245,756,135,2023-01-01,278.57
3246,51,281,2023-08-14,1228.11
3247,545,75,2023-09-18,571.77
3248,761,348,2023-06-11,1136.8
3249,20,353,2023-06-13,1486.28
3250,778,358,2023-12-07,1849.64
3251,361,478,2023-08-10,2066.49
3252,996,484,2023-10-24,1217.66
3253,210,165,2023-12-03,1648.04
3254,54,139,2023-07-16,225.34
3255,496,405,2023-04-12,786.27
3256,877,294,2023-05-06,1602.32
3257,472,333,2023-04-18,2163.83
3258,823,311,2023-09-08,1584.98
3259,248,482,2023-09-08,2333.71
3260,617,272,2023-08-06,1350.72
3261,932,418,2023-06-05,758.73
3262,271,200,2023-02-27,1979.85
3263,891,206,2023-11-02,2185.36
3264,362,9,2023-10-05,1303.58
3265,518,246,2023-05-17,2476.64
3266,867,64,2023-10-16,389.51
3267,558,357,2023-07-11,1963.22
3268,64,5,2023-03-14,1704.27
3269,211,250,2023-12-14,947.94
3270,810,367,2023-06-12,349.83
3271,379,467,2023-04-23,2140.6
3272,736,155,2023-07-22,1786.47
3273,79,204,2023-11-29,2035.74
3274,744,112,2023-10-21,216.07
3275,448,344,2023-09-25,1492.41
3276,645,390,2023-05-23,969.23
3277,991,145,2023-08-13,784.46
3278,25,462,2023-11-16,1077.14
3279,68,386,2023-08-27,2129.93
3280,707,168,2023-02-03,625.56
3281,776,300,2023-06-15,1094.09
3282,607,353,2023-07-30,105.72
3283,591,264,2023-02-16,1580.05
3284,114,329,2023-05-06,617.63
3285,575,368,2023-11-16,938.03
3286,443,472,2023-07-31,961.25
3287,328,315,2023-11-12,2005.02
3288,398,500,2023-08-05,557.7
3289,731,86,2023-07-09,2390.01
3290,104,274,2023-02-26,261.52
3291,549,433,2023-10-11,2026.37
3292,981,396,2023-10-16,2483.8
3293,836,488,2023-09-03,2153.84
3294,248,213,2023-01-10,80.41
3295,430,107,2023-11-14,1970.37
3296,682,421,2023-09-13,1351.91
3297,68,487,2023-02-04,2006.88
3298,549,442,2023-10-13,1505.13
3299,611,498,2023-02-27,2223.51
3300,286,231,2023-05-27,917.95
3301,628,189,2023-01-14,536.98
3302,218,307,2023-06-19,458.33
3303,426,476,2023-12-07,1714.13
3304,262,209,2023-10-01,918.72
3305,478,167,2023-07-01,1130.12
3306,935,412,2023-04-02,1381.56
3307,943,166,2023-03-02,1934.94
3308,437,42,2023-12-27,1226.25
3309,928,240,2023-09-19,797.55
3310,142,162,2023-01-11,633.66
3311,559,75,2023-10-21,30.69
3312,866,342,2023-12-28,1432.68
3313,705,225,2023-01-12,2280.04
3314,834,329,2023-11-26,1236.9
3315,18,117,2023-06-18,2070.28
3316,675,262,2023-02-27,203.37
3317,576,49,2023-03-20,1601.26
3318,917,457,2023-03-24,1661.95
3319,111,8,2023-08-24,967.09
3320,309,247,2023-02-03,1799.66
3321,751,87,2023-12-09,1480.32
3322,567,280,2023-12-23,158.76
3323,221,305,2023-12-21,2187.27
3324,343,128,2023-08-03,1924.01
3325,304,146,2023-04-10,1409.47
3326,345,83,2023-06-08,595.59
3327,157,346,2023-03-24,1866.29
3328,794,4,2023-09-22,1558.24
3329,766,175,2023-04-30,18.35
3330,388,97,2023-11-27,194.93
3331,895,427,2023-05-18,1860.9
3332,499,13,2023-07-10,2041.13
3333,444,138,2023-05-02,1249.23
3334,463,147,2023-12-10,2315.9
3335,137,293,2023-06-30,214.27
3336,167,23,2023-12-30,159.48
3337,883,260,2023-11-17,987.8
3338,682,293,2023-04-30,1059.11
3339,256,289,2023-02-17,1524.22
3340,736,179,2023-07-20,1181.41
3341,268,255,2023-05-14,289.55
3342,398,74,2023-11-19,146.46
3343,673,352,2023-04-05,2346.15
3344,950,256,2023-02-05,606.47
3345,385,395,2023-09-16,1185.55
3346,815,151,2023-03-21,1044.68
3347,365,486,2023-06-18,1996.17
3348,704,159,2023-04-23,2208.78
3349,453,44,2023-03-08,820.73
3350,731,112,2023-11-17,253.72
3351,174,196,2023-10-21,2171.55
3352,910,109,2023-03-29,1936.43
3353,593,67,2023-04-20,148.24
3354,316,212,2023-09-02,834.12
3355,736,313,2023-11-10,480.37
3356,217,315,2023-01-11,2251.81
3357,181,178,2023-12-25,17.73
3358,703,421,2023-10-11,109.72
3359,269,173,2023-11-01,338.3
3360,416,478,2023-11-07,847.55
3361,143,244,2023-08-18,219.43
3362,297,26,2023-02-24,1178.17
3363,809,300,2023-12-30,1675.28
3364,460,272,2023-04-28,55.71
3365,578,129,2023-03-12,716.69
3366,287,174,2023-06-14,1623.34
3367,131,457,2023-04-22,997.45
3368,144,376,2023-09-18,991.07
3369,689,280,2023-11-07,825.99
3370,359,36,2023-03-17,1927.11
3371,951,95,2023-03-05,1687.99
3372,457,460,2023-12-05,721.33
3373,64,436,2023-03-01,2008.05
3374,340,296,2023-10-21,429.81
3375,557,32,2023-03-30,1471.79
3376,109,96,2023-04-14,114.77
3377,683,223,2023-08-31,2032.66
3378,393,178,2023-11-24,997.39
3379,41,394,2023-04-26,244.44
3380,297,84,2023-09-10,1411.65
3381,719,262,2023-03-28,1624.51
3382,885,192,2023-11-05,1760.86
3383,255,446,2023-04-04,461.98
3384,880,32,2023-06-12,2234.34
3385,748,272,2023-09-05,676.4
3386,998,292,2023-11-19,2035.6
3387,563,25,2023-03-20,2489.02
3388,353,145,2023-03-02,1232.82
3389,587,447,2023-03-20,62.22
3390,532,149,2023-09-03,2324.38
3391,717,25,2023-07-05,1605.72
3392,426,148,2023-01-01,332.41
3393,892,57,2023-04-20,42.64
3394,556,162,2023-02-23,2072.84
3395,37,352,2023-03-18,221.21
3396,454,326,2023-11-28,226.24
3397,472,395,2023-07-02,983.44
3398,155,52,2023-08-14,39.25
3399,965,398,2023-08-22,2204.01
3400,591,76,2023-11-23,1852.38
3401,226,455,2023-10-21,329.35
3402,516,429,2023-04-23,632.84
3403,176,121,2023-11-18,2251.16
3404,6,130,2023-05-05,1994.58
3405,58,19,2023-11-08,2471.5
3406,22,368,2023-05-24,1152.42
3407,839,499,2023-06-26,25.44
3408,470,443,2023-09-05,2390.02
3409,241,259,2023-07-01,591.31
3410,846,146,2023-04-06,68.45
3411,81,168,2023-02-28,584.24
3412,181,427,2023-06-05,657.88
3413,99,43,2023-07-13,856.73
3414,242,299,2023-08-26,1176.96
3415,389,377,2023-05-17,708.08
3416,384,427,2023-11-23,779.24
3417,297,91,2023-07-11,1708.85
3418,110,429,2023-02-21,299.03
3419,565,493,2023-11-26,369.02
3420,652,96,2023-09-08,805.51
3421,60,385,2023-07-17,1427.08
3422,753,179,2023-11-20,1884.32
3423,774,10,2023-06-11,2264.6
3424,634,113,2023-05-26,1280.35
3425,139,301,2023-12-23,2345.75
3426,912,63,2023-07-30,543.52
3427,870,363,2023-07-21,1594.26
3428,511,273,2023-12-28,1614.58
3429,399,315,2023-03-02,2071.28
3430,449,127,2023-05-30,2267.51
3431,504,275,2023-03-23,1080.64
3432,384,221,2023-12-24,519.1
3433,653,348,2023-12-13,1403.13
3434,862,92,2023-01-27,727.91
3435,271,367,2023-07-01,2408.67
3436,938,403,2023-05-07,1957.02
3437,809,310,2023-11-19,81.52
3438,110,227,2023-08-31,1485.74
3439,949,378,2023-08-01,1022.77
3440,935,397,2023-08-26,893.73
3441,188,268,2023-01-08,1579.68
3442,930,497,2023-07-10,738.49
3443,873,349,2023-11-16,591.84
3444,701,120,2023-05-18,2423.74
3445,354,407,2023-08-01,2046.64
3446,196,497,2023-07-05,2188.32
3447,809,292,2023-06-04,170.22
3448,829,120,2023-03-08,1366.91
3449,590,389,2023-04-29,346.48
3450,524,342,2023-04-04,1246.83
3451,460,241,2023-01-24,939.09
3452,168,204,2023-06-15,17.87
3453,593,114,2023-08-15,2118.74
3454,837,166,2023-01-08,2230.07
3455,230,26,2023-06-22,2332.46
3456,830,58,2023-01-01,2100.35
3457,90,229,2023-05-15,945.46
3458,637,391,2023-12-31,292.05
3459,296,212,2023-09-17,2364.81
3460,915,246,2023-11-27,1196.48
3461,295,486,2023-06-20,784.94
3462,591,396,2023-06-09,2461.79
3463,544,217,2023-06-23,859.07
3464,272,7,2023-06-14,1099.16
3465,549,151,2023-02-10,13.14
3466,988,496,2023-08-18,814.34
3467,241,111,2023-12-04,789.01
3468,608,138,2023-09-10,2384.55
3469,829,286,2023-02-11,788.01
3470,251,311,2023-01-22,1649.44
3471,62,421,2023-10-12,1666.78
3472,756,408,2023-09-02,1144.48
3473,560,465,2023-07-03,1909.79
3474,36,367,2023-09-12,1028.01
3475,954,296,2023-02-13,294.8
3476,97,20,2023-05-16,2268.27
3477,838,89,2023-05-04,1267.93
3478,279,294,2023-06-26,713.01
3479,587,215,2023-02-06,1403.35
3480,802,37,2023-03-14,1517.33
3481,299,456,2023-08-24,417.74
3482,495,157,2023-10-06,218.55
3483,564,169,2023-02-12,1779.01
3484,575,269,2023-07-26,2159.64
3485,442,91,2023-09-21,1209.57
3486,107,160,2023-03-30,2032.43
3487,158,436,2023-03-26,1931.9
3488,845,68,2023-09-16,2407.19
3489,719,437,2023-02-06,1200.41
3490,384,467,2023-02-10,1011.36
3491,715,3,2023-07-18,1956.73
3492,628,347,2023-05-17,1510.56
3493,559,23,2023-04-19,350.44
3494,143,253,2023-01-22,324.23
3495,381,171,2023-01-13,206.19
3496,184,439,2023-12-13,2491.01
3497,605,232,2023-02-27,298.27
3498,438,128,2023-10-15,1698.49
3499,737,242,2023-10-22,282.0
3500,543,25,2023-09-01,2365.91
3501,632,2,2023-04-01,612.27
3502,331,9,2023-10-23,1346.42
3503,841,376,2023-05-24,950.86
3504,506,381,2023-07-16,29.34
3505,3,397,2023-11-17,1051.69
3506,561,169,2023-06-11,83.86
3507,375,437,2023-05-03,2270.76
3508,265,48,2023-04-16,1931.51
3509,412,325,2023-03-29,1687.61
3510,667,55,2023-01-10,1916.34
3511,468,350,2023-08-09,830.19
3512,610,354,2023-12-22,1889.79
3513,647,119,2023-08-26,1163.86
3514,121,90,2023-04-14,872.34
3515,47,41,2023-07-01,405.76
3516,461,48,2023-05-03,2286.2
3517,992,257,2023-03-17,1933.7
3518,186,95,2023-08-15,199.66
3519,566,494,2023-03-20,1279.98
3520,259,49,2023-11-16,1015.78
3521,801,129,2023-09-30,658.97
3522,847,199,2023-07-24,353.83
3523,873,485,2023-07-13,1894.81
3524,927,485,2023-09-01,776.76
3525,137,426,2023-12-20,1590.28
3526,901,440,2023-02-07,938.89
3527,501,243,2023-10-15,1901.47
3528,933,343,2023-02-07,1822.01
3529,685,270,2023-07-10,1403.08
3530,937,399,2023-02-02,244.83
3531,395,97,2023-10-03,1109.39
3532,261,491,2023-11-02,2186.74
3533,370,266,2023-11-16,1792.93
3534,340,209,2023-04-11,1045.95
3535,139,41,2023-09-02,1703.81
3536,493,392,2023-06-15,2021.43
3537,401,401,2023-11-06,1236.42
3538,661,368,2023-03-23,1934.45
3539,785,388,2023-06-19,2378.39
3540,543,171,2023-03-28,2313.1
3541,787,473,2023-04-28,860.39
3542,245,9,2023-08-01,2259.42
3543,532,265,2023-06-12,2403.84
3544,388,236,2023-02-04,1035.07
3545,853,85,2023-01-06,500.12
3546,210,363,2023-03-01,1602.68
3547,94,456,2023-09-24,392.42
3548,417,197,2023-03-20,194.68
3549,860,289,2023-12-28,534.73
3550,438,429,2023-06-18,1699.95
3551,262,145,2023-11-23,2270.91
3552,642,451,2023-07-11,424.32
3553,673,219,2023-09-10,742.09
3554,66,70,2023-11-21,1195.66
3555,627,101,2023-02-24,1199.46
3556,124,251,2023-09-08,2099.28
3557,245,165,2023-09-16,1805.18
3558,125,25,2023-08-11,65.33
3559,25,24,2023-10-08,1499.22
3560,17,158,2023-02-19,640.93
3561,733,142,2023-09-02,1543.61
3562,452,457,2023-04-28,2099.05
3563,477,125,2023-11-22,2023.22
3564,966,202,2023-02-05,1717.68
3565,678,421,2023-02-01,2020.22
3566,178,223,2023-05-06,1825.5
3567,401,355,2023-03-23,2425.36
3568,917,325,2023-09-07,1977.99
3569,126,58,2023-05-19,634.76
3570,297,386,2023-03-22,2452.17
3571,290,431,2023-09-13,980.26
3572,483,86,2023-12-17,683.54
3573,253,347,2023-10-24,1963.75
3574,865,279,2023-08-14,616.41
3575,315,196,2023-04-11,1776.58
3576,791,128,2023-03-21,958.46
3577,6,383,2023-07-19,2330.9
3578,115,41,2023-09-15,953.26
3579,138,216,2023-10-03,2296.2
3580,787,284,2023-09-22,1118.11
3581,446,111,2023-07-14,1756.3
3582,668,125,2023-10-21,1016.16
3583,158,223,2023-07-13,484.56
3584,43,125,2023-04-29,561.71
3585,902,402,2023-02-24,159.08
3586,861,226,2023-11-17,1130.05
3587,626,234,2023-07-14,1187.18
3588,603,146,2023-11-27,1899.35
3589,906,353,2023-07-29,1250.85
3590,94,342,2023-04-23,1206.6
3591,307,125,2023-10-11,1773.68
3592,136,254,2023-10-22,551.63
3593,706,19,2023-11-24,2495.61
3594,804,190,2023-02-16,1141.53
3595,843,267,2023-04-27,1591.98
3596,792,496,2023-11-25,1466.65
3597,44,83,2023-06-23,1624.52
3598,752,405,2023-05-28,650.59
3599,877,121,2023-01-07,2243.1
3600,613,121,2023-11-22,2276.83
3601,836,481,2023-09-11,1452.93
3602,769,62,2023-04-29,2011.9
3603,793,111,2023-12-24,831.59
3604,30,428,2023-10-05,1625.59
3605,138,47,2023-03-16,830.24
3606,867,64,2023-08-24,2226.35
3607,990,305,2023-03-22,118.14
3608,396,287,2023-08-22,536.32
3609,654,441,2023-06-25,328.73
3610,239,36,2023-07-05,2265.58
3611,610,82,2023-02-15,1343.16
3612,930,28,2023-11-07,32.46
3613,289,309,2023-11-10,2308.13
3614,39,496,2023-03-02,1598.06
3615,249,338,2023-12-03,79.03
3616,605,173,2023-05-20,266.59
3617,547,210,2023-08-21,1191.63
3618,41,371,2023-05-12,1098.05
3619,259,58,2023-03-18,972.76
3620,580,271,2023-12-07,1425.07
3621,402,321,2023-10-15,943.98
3622,439,223,2023-11-08,2025.56
3623,466,434,2023-08-31,772.07
3624,906,197,2023-11-07,1895.5
3625,148,399,2023-08-01,1139.39
3626,549,228,2023-10-27,2464.72
3627,811,408,2023-07-26,1270.67
3628,829,384,2023-12-07,319.69
3629,497,194,2023-06-09,2137.07
3630,118,493,2023-10-01,2217.28
3631,512,169,2023-03-21,204.46
3632,656,59,2023-04-09,966.7
3633,307,353,2023-09-08,938.74
3634,178,41,2023-03-28,469.42
3635,37,488,2023-10-26,601.1
3636,515,128,2023-06-17,122.26
3637,661,222,2023-12-19,1496.37
3638,524,377,2023-09-24,888.19
3639,783,450,2023-03-24,513.76
3640,101,359,2023-09-11,317.81
3641,958,243,2023-07-22,1758.18
3642,874,57,2023-11-26,1478.03
3643,843,108,2023-01-04,1838.09
3644,318,450,2023-06-12,2378.6
3645,771,465,2023-07-04,535.0
3646,863,30,2023-02-15,2330.42
3647,785,334,2023-07-06,1237.44
3648,846,267,2023-01-22,2497.07
3649,837,66,2023-08-27,1266.31
3650,621,172,2023-08-29,1074.38
3651,995,377,2023-09-02,2069.33
3652,163,150,2023-05-06,1234.08
3653,442,262,2023-09-24,174.12
3654,449,236,2023-07-25,356.45
3655,321,162,2023-07-18,1327.31
3656,559,127,2023-06-28,1409.17
3657,83,193,2023-04-26,349.05
3658,27,45,2023-07-02,1533.74
3659,399,93,2023-10-18,959.67
3660,919,217,2023-04-02,1484.74
3661,492,433,2023-09-03,1084.71
3662,852,338,2023-06-20,2200.13
3663,828,207,2023-12-16,777.73
3664,141,450,2023-12-07,1862.12
3665,185,463,2023-10-29,2478.18
3666,250,129,2023-09-30,2240.31
3667,691,409,2023-02-13,1699.38
3668,786,229,2023-12-29,2475.41
3669,795,422,2023-05-08,528.8
3670,308,355,2023-11-27,162.54
3671,134,187,2023-09-11,2406.66
3672,710,87,2023-07-12,310.26
3673,198,98,2023-04-10,1144.22
3674,631,363,2023-09-01,2291.12
3675,303,172,2023-03-15,2440.74
3676,981,69,2023-07-01,1562.57
3677,599,117,2023-11-13,523.51
3678,911,442,2023-10-23,198.36
3679,350,267,2023-06-29,658.49
3680,847,472,2023-08-05,1300.1
3681,481,104,2023-01-07,359.63
3682,852,433,2023-04-08,2187.7
3683,393,409,2023-01-19,2286.46
3684,855,103,2023-10-16,2241.82
3685,138,390,2023-05-03,310.73
3686,888,87,2023-09-14,341.68
3687,968,224,2023-07-05,2167.41
3688,189,370,2023-01-30,1131.08
3689,263,352,2023-07-18,273.53
3690,749,350,2023-06-08,344.27
3691,966,13,2023-08-23,1313.86
3692,494,403,2023-07-19,1344.43
3693,948,213,2023-06-19,1031.59
3694,389,204,2023-04-29,988.86
3695,157,39,2023-08-24,1936.3
3696,204,213,2023-02-02,48.2
3697,764,256,2023-05-21,1684.75
3698,656,270,2023-12-31,2171.04
3699,234,252,2023-06-18,303.05
3700,159,149,2023-02-21,56.76
3701,608,362,2023-07-16,921.83
3702,215,153,2023-04-02,730.99
3703,319,410,2023-06-21,306.55
3704,101,97,2023-05-04,572.98
3705,764,423,2023-02-08,767.47
3706,124,294,2023-05-03,101.94
3707,703,127,2023-03-06,871.86
3708,533,79,2023-06-08,1852.92
3709,430,258,2023-05-24,398.67
3710,940,442,2023-11-23,229.3
3711,862,208,2023-12-24,1938.7
3712,213,73,2023-07-12,553.47
3713,531,232,2023-07-08,156.37
3714,777,396,2023-02-23,2461.07
3715,408,177,2023-06-22,1328.91
3716,357,167,2023-12-07,254.79
3717,606,342,2023-06-12,850.01
3718,260,495,2023-06-15,1420.84
3719,516,279,2023-01-03,2207.01
3720,873,357,2023-03-04,438.56
3721,14,249,2023-08-21,288.66
3722,345,178,2023-10-16,780.39
3723,405,297,2023-08-13,1007.97
3724,880,152,2023-11-14,180.08
3725,62,407,2023-02-03,2092.04
3726,352,420,2023-09-08,1306.24
3727,555,430,2023-02-11,2293.31
3728,255,333,2023-04-09,1984.07
3729,506,384,2023-10-12,1562.88
3730,4,259,2023-09-16,2418.38
3731,954,91,2023-11-17,2430.43
3732,986,374,2023-12-11,1843.15
3733,533,256,2023-07-14,502.3
3734,591,465,2023-02-17,2284.82
3735,974,421,2023-02-15,1959.27
3736,923,473,2023-08-24,2187.63
3737,367,498,2023-01-18,1271.38
3738,371,61,2023-01-13,222.97
3739,738,396,2023-01-17,212.16
3740,256,137,2023-08-23,1572.17
3741,484,445,2023-12-23,325.2
3742,500,175,2023-03-24,1372.94
3743,404,409,2023-03-02,633.18
3744,391,193,2023-12-04,1609.24
3745,614,154,2023-06-05,1014.33
3746,275,250,2023-02-09,549.62
3747,567,290,2023-01-20,1999.56
3748,824,315,2023-12-20,1888.06
3749,572,148,2023-10-29,2029.29
3750,786,289,2023-07-31,1299.9
3751,945,119,2023-06-18,2282.09
3752,495,147,2023-11-25,2341.86
3753,768,175,2023-09-21,1303.93
3754,497,220,2023-08-10,2123.32
3755,779,354,2023-12-31,966.14
3756,398,435,2023-02-06,2054.33
3757,623,474,2023-04-09,158.18
3758,231,407,2023-04-19,1952.1
3759,366,413,2023-09-10,1423.18
3760,808,14,2023-04-23,2412.25
3761,847,43,2023-10-28,1854.79
3762,142,259,2023-06-11,2290.6
3763,945,273,2023-03-01,974.19
3764,662,213,2023-07-22,1087.79
3765,71,458,2023-05-14,243.13
3766,710,121,2023-10-17,1957.61
3767,851,307,2023-05-20,1658.31
3768,591,65,2023-08-28,2183.73
3769,931,161,2023-09-22,965.75
3770,714,267,2023-06-15,846.42
3771,484,25,2023-07-23,458.49
3772,549,271,2023-12-01,926.67
3773,146,64,2023-01-13,1195.72
3774,52,165,2023-04-16,1757.24
3775,876,499,2023-11-24,2333.26
3776,213,94,2023-11-26,1041.81
3777,336,263,2023-07-18,2154.38
3778,736,434,2023-10-29,1286.83
3779,93,197,2023-11-17,2305.86
3780,520,265,2023-01-10,995.3
3781,384,231,2023-07-17,614.51
3782,764,79,2023-02-22,1588.59
3783,251,118,2023-02-21,975.97
3784,671,440,2023-02-13,465.44
3785,451,329,2023-12-05,774.96
3786,842,388,2023-09-13,952.6
3787,492,295,2023-09-26,2012.49
3788,632,106,2023-08-22,2483.27
3789,340,63,2023-02-05,97.22
3790,541,11,2023-12-27,2074.24
3791,85,300,2023-11-27,1213.72
3792,65,454,2023-05-21,648.15
3793,615,277,2023-06-14,2124.76
3794,519,417,2023-07-28,163.69
3795,990,117,2023-02-15,395.19
3796,378,190,2023-07-25,1109.9
3797,334,273,2023-06-29,683.23
3798,860,209,2023-04-20,2362.3
3799,222,289,2023-04-04,1443.9
3800,964,332,2023-04-22,1682.66
3801,255,88,2023-05-24,572.81
3802,490,375,2023-01-09,815.67
3803,56,483,2023-04-06,2367.5
3804,267,466,2023-03-16,775.94
3805,952,97,2023-03-09,1009.9
3806,833,425,2023-03-03,293.55
3807,679,446,2023-11-26,586.33
